player_name,total_goals,total_assists,current_market_value,transfer_fee,total_goal_contributions,goals_per_season,assists_per_season,total_injuries,total_days_missed,injury_risk_category,contract_days_remaining,contract_status,value_change,value_change_pct,avg_sentiment_3m,sentiment_trend,sentiment_volatility,engagement_rate,popularity_score,num_seasons,num_competitions,num_clubs,transfer_year,career_stage,competition_score,clubs_per_season
Boussad Houche (29296),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.642825822,0.368379362,0.170912654,14.91262136,10.5079626943945,5,6,4,2018.0,Prime,7,0.6666666666666666
Adam Moffat (36764),28,6,0,0,34,1.4,0.3,1,274,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.059883427,14.47672573,10.462147844363276,19,13,11,2018.0,Veteran,19,0.55
Juanjo Expósito (35534),52,7,0,0,59,3.25,0.4375,5,84,Medium_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,15.9676466,11.126589518379443,15,5,12,2018.0,Veteran,9,0.75
Shiyuan Yang (254621),5,0,100000,0,5,0.2777777777777778,0.0,2,332,Low_Risk,2922.0,Long_Term,-50000,-49.99950000499995,0.830670704,-0.332178089,0.118623034,16.49102079,11.381948898273084,17,8,5,2018.0,Veteran,14,0.2777777777777778
Pedro Araújo (33237),9,17,0,0,26,0.6,1.1333333333333333,0,0,No_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,14.80126349,10.626787645560146,14,9,6,2019.0,Veteran,11,0.4
Andrés Muñíz (425040),16,0,0,0,16,5.333333333333333,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.67488341,11.05744958072134,2,5,2,2019.0,Early,5,0.6666666666666666
Jesús Imaz (176423),162,56,500000,100000,218,9.0,3.111111111111111,2,201,Low_Risk,3082.0,Long_Term,50000,9.99998000004,1.0,0.0,0.0,16.93220091,11.638991729457263,17,14,7,2019.0,Veteran,25,0.3888888888888889
Hyeong-goo Ro (231927),1,0,0,0,1,0.1666666666666666,0.0,1,3,Low_Risk,712.0,Unknown,50000,5000000.0,0.268512747,0.192232253,0.147522806,14.34471767,10.125039759027285,5,5,4,2019.0,Prime,5,0.6666666666666666
Trevor Spangenberg (316490),0,0,75000,0,0,0.0,0.0,0,0,No_Risk,2474.0,Long_Term,75000,99.9986666844442,0.860360251,0.044298083,0.108378198,16.01994302,11.14404594267511,13,10,6,2019.0,Veteran,14,0.4285714285714285
Joslain Mayebi (39923),0,2,0,0,2,0.0,0.1333333333333333,0,0,No_Risk,712.0,Unknown,0,0.0,0.547003523,0.392266305,0.134331939,14.32939951,10.252806610252078,14,14,10,2019.0,Veteran,19,0.6666666666666666
Gregory van der Wiel (45548),17,45,0,0,62,1.2142857142857142,3.2142857142857144,11,484,High_Risk,712.0,Unknown,700000,70000000.0,1.0,0.0,0.0,16.84243557,11.640160272064154,13,22,6,2019.0,Veteran,46,0.4285714285714285
Ilias Chair (380473),43,49,6000000,0,92,3.909090909090909,4.454545454545454,3,104,Medium_Risk,712.0,Unknown,-5900000,-98.33331694444718,1.0,0.0,0.0,12.27166788,9.311349509736836,10,5,3,2019.0,Late_Prime,7,0.2727272727272727
Leandro Chaves (53566),30,6,0,0,36,2.0,0.4,1,4,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.46510626,9.91521528787174,14,12,15,2019.0,Veteran,16,1.0
Rifat Sen (83614),12,0,0,0,12,1.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.84039186,12.07870305715688,11,9,8,2019.0,Late_Prime,9,0.6666666666666666
Matías Cuffa (85136),59,12,0,0,71,3.4705882352941178,0.7058823529411765,1,20,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,12.70428894,9.5738787750063,16,20,14,2019.0,Veteran,23,0.8235294117647058
Massimiliano Tagliani (54051),14,3,50000,0,17,0.6363636363636364,0.1363636363636363,7,137,High_Risk,2556.0,Long_Term,75000,149.9970000599988,1.0,0.0,0.0,15.09928781,10.746230208169218,21,21,10,2019.0,Veteran,26,0.4545454545454545
Youssef Fennich (240199),6,3,0,0,9,0.8571428571428571,0.4285714285714285,0,0,No_Risk,712.0,Unknown,300000,30000000.0,1.0,0.0,0.0,15.22735571,10.807468121273056,6,6,7,2019.0,Prime,6,1.0
Dusan Basta (19694),19,22,0,0,41,1.1875,1.375,15,332,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,18.63897808,12.516214735447786,15,11,5,2019.0,Veteran,25,0.3125
Nicolás Medina (3776),4,3,0,0,7,0.2,0.15,0,0,No_Risk,712.0,Unknown,0,0.0,0.754950827,-0.244535978,0.129979345,13.52664399,9.952535086825794,19,16,14,2019.0,Veteran,16,0.7
Maurizio Domizzi (6750),43,20,0,0,63,1.8695652173913044,0.8695652173913043,15,322,High_Risk,712.0,Unknown,200000,20000000.0,1.0,0.0,0.0,13.76304557,10.085169006125843,22,14,9,2019.0,Veteran,35,0.391304347826087
Gideon Sani (200119),8,2,0,0,10,1.6,0.4,2,138,Low_Risk,712.0,Unknown,0,0.0,0.858502132,-0.157266786,0.093609365,12.87258292,9.676121986406804,4,3,3,2019.0,Prime,3,0.6
Malachi Lavelle-Moore (247976),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.806118433,-0.026877089,0.158601072,13.54942529,9.890445252744309,6,7,6,2019.0,Prime,7,0.8571428571428571
Alberto Regazzoni (20100),82,58,0,0,140,4.555555555555555,3.2222222222222223,6,44,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.08083497,10.735397977922055,17,15,9,2019.0,Veteran,25,0.5
Alex Teodorani (84828),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.622026773,-0.177739863,0.123865536,13.49023861,9.81290175054087,7,12,9,2019.0,Prime,17,1.125
Florian Sotoca (354726),74,39,2000000,1100000,113,5.6923076923076925,3.0,5,48,Medium_Risk,2556.0,Long_Term,-750000,-37.49998125000937,1.0,0.0,0.0,17.25108772,11.819614434591534,12,10,4,2019.0,Late_Prime,22,0.3076923076923077
Nikolaos Spyridakis (164722),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.101639006,15.40468541,10.920017087560046,3,2,3,2019.0,Early,2,0.75
Michalis Galakteros (129506),0,1,0,0,1,0.0,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,0.617549836,0.008702768,0.114661595,17.00437522,11.58612052796996,4,4,3,2019.0,Prime,4,0.6
Davide Mandorlini (85884),10,0,0,0,10,0.7142857142857143,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.9790252,10.14741758946558,13,12,11,2019.0,Veteran,13,0.7857142857142857
Jordan Pinol (857557),2,0,0,0,2,0.25,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.690780876,0.075852757,0.137513965,15.06848426,10.655839907637052,7,7,2,2019.0,Prime,7,0.25
Marco Rapp (87191),5,6,0,0,11,0.3846153846153846,0.4615384615384615,7,1079,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.83449546,10.643600700785376,12,9,8,2019.0,Late_Prime,21,0.6153846153846154
Florent Marty (45094),15,4,0,0,19,1.5,0.4,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.79740856,10.612285504118017,9,5,4,2019.0,Late_Prime,6,0.4
Semih Çankaya (1327010),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.862120944,0.201678035,0.135828706,14.4853365,10.342500075484349,0,0,0,2019.0,Early,0,0.0
Enoch Oteng (42529),2,0,0,0,2,0.6666666666666666,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.76437984,0.261592652,0.14510064,15.8576349,11.045123311398145,2,2,2,2019.0,Early,2,0.6666666666666666
Florian Kastenmeier (255294),0,3,1500000,0,3,0.0,0.2,4,50,Medium_Risk,2556.0,Long_Term,-1400000,-93.3332711111526,0.953389042,0.107274401,0.071278926,17.09054594,11.713021677848822,14,8,6,2019.0,Veteran,28,0.4
Mario Giudice (464955),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.844129972,-0.178106745,0.129460837,17.51412849,11.92222169803739,0,0,0,2019.0,Early,0,0.0
Stéphane Tein-Padom (216024),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.812401685,-0.240044233,0.168209626,13.07041402,9.692433726695953,4,3,2,2019.0,Prime,3,0.4
Emil Damgaard (400533),0,0,0,0,0,0.0,0.0,2,610,Low_Risk,712.0,Unknown,0,0.0,0.867748928,-0.030013895,0.089201228,12.83763596,9.64713739275361,2,1,1,2019.0,Early,1,0.3333333333333333
Osmar Mares (53562),8,14,0,0,22,0.4,0.7,0,0,No_Risk,712.0,Unknown,1000000,100000000.0,1.0,0.0,0.0,12.20028612,9.332242469875624,19,20,8,2019.0,Veteran,20,0.4
Edwin Soenarto (160360),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.68755997,0.42401236,0.190842787,15.78616837,10.929126190712712,4,4,3,2019.0,Prime,4,0.6
Dariusz Kozubek (32256),7,0,0,0,7,0.7777777777777778,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.36229104,11.387191471505272,8,8,7,2019.0,Late_Prime,8,0.7777777777777778
Gert Geraerts (20304),5,0,0,0,5,0.5,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.065690913,13.90273438,10.182881918460335,9,4,6,2019.0,Late_Prime,4,0.6
Jaume Sobregrau (80110),4,0,0,0,4,0.3333333333333333,0.0,1,185,Low_Risk,712.0,Unknown,100000,10000000.0,0.765054822,-0.173625241,0.159353536,14.94025316,10.572152872241338,11,7,8,2019.0,Late_Prime,7,0.6666666666666666
Cristian Costaglione (503031),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.212457678,0.028415545,0.108443109,13.73264831,9.899184813818552,2,1,1,2019.0,Early,1,0.3333333333333333
Daniel Carou (79195),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,75000,7500000.0,0.201209035,-0.062750038,0.183899803,15.63242161,10.780672819316544,3,5,2,2019.0,Early,5,0.5
Unknown,35,43,0,0,78,1.6666666666666667,2.0476190476190474,4,335,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.96765382,11.665915344400872,20,8,10,2019.0,Veteran,16,0.4761904761904761
Davide Favaro (437877),5,1,0,0,6,0.7142857142857143,0.1428571428571428,0,0,No_Risk,712.0,Unknown,0,0.0,0.610004426,-0.317884623,0.150035416,12.30594228,9.252041092823555,6,8,7,2019.0,Prime,8,1.0
Ethan Pinnock (442248),18,9,7000000,3350000,27,1.6363636363636365,0.8181818181818182,4,156,Medium_Risk,2920.0,Long_Term,-6500000,-92.85712959183864,1.0,0.0,0.0,13.5831558,9.97972874371009,10,9,3,2019.0,Late_Prime,17,0.2727272727272727
Damiano Tommasi (5951),29,30,0,0,59,1.2608695652173914,1.3043478260869563,2,728,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.66476482,10.530708329397704,22,13,7,2019.0,Veteran,39,0.3043478260869565
Armend Dallku (35607),13,23,0,0,36,0.8125,1.4375,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.21055834,10.759100652194691,15,11,3,2019.0,Veteran,17,0.1875
Claudio Marchisio (44716),41,47,0,0,88,2.5625,2.9375,15,542,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,11.99799465,9.217339531861295,15,14,4,2019.0,Veteran,33,0.25
Sean Nealis (644798),8,3,2500000,0,11,0.8888888888888888,0.3333333333333333,1,23,Low_Risk,2223.0,Long_Term,-2100000,-83.99996640001343,1.0,0.0,0.0,15.25107775,10.79091896254943,8,8,2,2019.0,Late_Prime,8,0.2222222222222222
Sammy Ochoa (53964),101,21,0,0,122,5.05,1.05,0,0,No_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,12.16147051,9.313418663384688,19,21,12,2019.0,Veteran,21,0.6
László Imrik (120613),10,5,0,0,15,0.9090909090909092,0.4545454545454545,0,0,No_Risk,712.0,Unknown,0,0.0,0.341970919,0.10551527,0.137848993,13.95218579,10.005654492790898,10,8,7,2019.0,Late_Prime,8,0.6363636363636364
Matías Quiroga (89295),6,1,0,0,7,0.4615384615384615,0.0769230769230769,0,0,No_Risk,712.0,Unknown,100000,10000000.0,1.0,0.0,0.010248125,16.79311934,11.545651180973389,12,9,8,2020.0,Late_Prime,9,0.6153846153846154
Nick Tsattalios (50547),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.765428204,-0.019468149,0.128602453,17.92210785,12.109992108833271,3,2,3,2020.0,Early,6,0.75
Leonardo Silva (54503),50,12,0,0,62,2.9411764705882355,0.7058823529411765,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.48428389,11.429583367507105,16,10,7,2020.0,Veteran,14,0.4117647058823529
Brandon McDonald (73121),6,5,0,0,11,0.4615384615384615,0.3846153846153846,1,89,Low_Risk,712.0,Unknown,150000,15000000.0,1.0,0.0,0.0,14.78624617,10.567474001451446,12,13,10,2020.0,Late_Prime,13,0.7692307692307693
Mariusz Zganiacz (29834),20,17,0,0,37,1.1764705882352942,1.0,4,121,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.57445929,11.490600876458537,16,12,7,2020.0,Veteran,16,0.4117647058823529
Gilmak (101235),6,0,0,0,6,0.5454545454545454,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.903511618,0.152436436,0.075461028,11.48758556,8.960195833698492,10,8,10,2020.0,Late_Prime,8,0.9090909090909092
Ivo Chaves (439625),20,3,75000,0,23,2.2222222222222223,0.3333333333333333,0,0,No_Risk,2191.0,Long_Term,-75000,-99.9986666844442,1.0,0.0,0.0,13.14309415,9.773127177483392,8,7,2,2020.0,Late_Prime,7,0.2222222222222222
Kerem Şeras (33797),11,16,0,0,27,0.6111111111111112,0.8888888888888888,2,44,Low_Risk,712.0,Unknown,25000,2500000.0,1.0,0.0,0.0,14.07535642,10.21384770702619,17,7,10,2020.0,Veteran,7,0.5555555555555556
Ákos Lippai (69142),24,30,0,0,54,2.4,3.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.80923878,10.636459025899144,9,4,5,2020.0,Late_Prime,4,0.5
Lúcio (77),47,29,0,0,76,2.0434782608695654,1.2608695652173914,9,98,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.49034749,10.929910149491551,22,21,10,2020.0,Veteran,37,0.4347826086956521
Ryujiro Ueda (79441),10,5,0,0,15,0.7692307692307693,0.3846153846153846,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.89975942,10.668355374782816,12,5,3,2020.0,Late_Prime,9,0.2307692307692307
Tomokazu Myojin (79420),33,8,0,0,41,1.03125,0.25,1,22,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.87843643,11.623311808175249,31,12,4,2020.0,Veteran,16,0.125
Seiya Murakami (221819),29,20,0,0,49,3.2222222222222223,2.2222222222222223,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.04600911,10.193991902200665,8,4,5,2020.0,Late_Prime,4,0.5555555555555556
Oliver Zelenika (131330),0,0,400000,0,0,0.0,0.0,2,24,Low_Risk,2674.0,Long_Term,-200000,-49.9998750003125,0.548795973,-0.251536612,0.139427068,11.26787858,8.727985786417447,14,13,7,2020.0,Veteran,23,0.4666666666666667
Dmitriy Kudryashov (25006),52,27,0,0,79,2.4761904761904763,1.2857142857142858,1,29,Low_Risk,712.0,Unknown,25000,2500000.0,1.0,0.0,0.0,17.09604978,11.760459401952694,20,12,20,2020.0,Veteran,16,0.9523809523809524
Almir (72433),66,18,0,0,84,3.3,0.9,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.32176527,10.868362915745074,19,12,12,2020.0,Veteran,18,0.6
Val (227848),14,2,0,0,16,1.4,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.49025109,10.439476270852548,9,10,6,2020.0,Late_Prime,10,0.6
Artem Kulinich (332100),0,1,0,0,1,0.0,0.125,0,0,No_Risk,712.0,Unknown,50000,5000000.0,0.721075984,0.146497415,0.080003945,11.86275121,9.073364943204531,7,3,7,2020.0,Prime,3,0.875
Juan José Collantes (72194),65,38,0,0,103,3.611111111111111,2.111111111111111,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.4341844,11.405880663350166,17,9,10,2020.0,Veteran,17,0.5555555555555556
Lorenzo Beltramo (777882),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.635947832,0.071576648,0.11717839,15.36601518,10.806948427624802,0,0,0,2020.0,Early,0,0.0
Corentin Gabrielli (612109),1,0,0,0,1,0.25,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.712757841,0.00197044,0.125406007,14.96731359,10.581369434502708,3,4,2,2020.0,Early,4,0.5
Hassim Traoré (178354),3,0,0,0,3,1.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.928493046,0.120479732,0.071234752,12.88417954,9.612489831829976,2,2,2,2020.0,Early,2,0.6666666666666666
Simone Fabris (704733),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.419579756,-0.027660071,0.176530823,15.80925468,10.98399882275515,0,0,0,2020.0,Early,0,0.0
Smaïn Boudjema (644565),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.826148926,-0.061783596,0.10403915,12.06113085,9.19809255074903,1,2,1,2020.0,Early,2,0.5
Giovanni Amodeo (22306),123,4,0,0,127,8.2,0.2666666666666666,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,11.42651408,8.951037595540297,14,15,16,2020.0,Veteran,16,1.0666666666666669
Callum Driver (121232),3,1,0,0,4,0.2727272727272727,0.0909090909090909,0,0,No_Risk,712.0,Unknown,0,0.0,0.868465287,-0.107634387,0.115550614,14.1946417,10.221664556005312,10,11,8,2020.0,Late_Prime,13,0.7272727272727273
Bastien Chantry (13284),6,2,0,0,8,0.6,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,0.680652279,-0.004387699,0.133423156,15.29461379,10.814981753088702,9,6,3,2020.0,Late_Prime,6,0.3
Alessandro Iacuaniello (386458),19,1,0,0,20,4.75,0.25,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.78034062,10.10697518531131,3,6,3,2020.0,Early,6,0.75
Daniel Osvaldo (37389),88,27,0,0,115,5.5,1.6875,9,261,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.30089514,11.390980837236713,15,19,13,2020.0,Veteran,46,0.8125
Tomas Kaplan (35833),5,2,0,0,7,1.0,0.4,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.11357611,11.25379241839424,4,4,3,2020.0,Prime,4,0.6
Laurent Agouazi (33950),37,20,0,0,57,2.176470588235294,1.1764705882352942,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.51965122,11.991600281252785,16,13,11,2020.0,Veteran,18,0.6470588235294118
Toninho (45234),9,5,0,0,14,1.125,0.625,1,57,Low_Risk,712.0,Unknown,0,0.0,0.6751266,0.345075474,0.140139032,17.15707597,11.735990894868776,7,4,6,2020.0,Prime,4,0.75
Kyriakos Glezos (416489),3,0,0,0,3,0.5,0.0,0,0,No_Risk,712.0,Unknown,50000,5000000.0,0.805105275,-0.06291305,0.099857331,17.7371345,12.042261854828006,5,5,3,2020.0,Prime,5,0.5
Hakim El Bounadi (40387),1,0,0,0,1,0.1,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.828246945,-0.248844089,0.073632957,15.9762891,11.173451649402974,9,10,6,2020.0,Late_Prime,15,0.6
Sergio Sánchez (38270),6,7,0,0,13,0.3529411764705882,0.4117647058823529,14,581,High_Risk,712.0,Unknown,300000,30000000.0,0.5357061,-0.02194051,0.128535207,12.64752958,9.410657841950968,16,14,10,2020.0,Veteran,32,0.5882352941176471
Georges Nkem (482210),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.6203735,-0.011175021,0.105435448,14.37260755,10.268574835339308,0,0,0,2020.0,Early,0,0.0
Kenny Weiss (878967),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.457531294,0.07600939,0.135385145,17.55326994,11.809011835921591,2,2,1,2020.0,Early,2,0.3333333333333333
Alfonso Blanco (63333),0,0,125000,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,675000,539.9956800345598,0.835958294,-0.273179713,0.135035228,13.37682165,9.776690840357706,25,26,13,2020.0,Veteran,26,0.5
Andre Boucaud (13273),5,14,0,0,19,0.2777777777777778,0.7777777777777778,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.93839863,10.694237014712616,17,12,11,2020.0,Veteran,12,0.6111111111111112
Thomas Hinum (35503),33,45,0,0,78,1.9411764705882355,2.647058823529412,13,426,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.0831422,10.725092610704351,16,7,10,2020.0,Veteran,17,0.5882352941176471
Rasmus Gasberg (492487),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.276511711,-0.058693428,0.098223751,13.4911157,9.74667766009675,3,2,2,2020.0,Early,2,0.5
Lukasz Zaluska (32273),0,1,0,0,1,0.0,0.0588235294117647,1,30,Low_Risk,712.0,Unknown,100000,10000000.0,0.720911115,0.1694098,0.133917474,14.5873285,10.4409127240224,16,19,9,2020.0,Veteran,37,0.5294117647058824
Serhat Akyüz (28991),6,2,0,0,8,0.3529411764705882,0.1176470588235294,1,16,Low_Risk,712.0,Unknown,0,0.0,0.995853447,0.0,0.060231095,16.19492181,11.242550547634632,16,8,11,2020.0,Veteran,8,0.6470588235294118
Fabian Gmeiner (189098),8,20,250000,0,28,0.5333333333333333,1.3333333333333333,4,119,Medium_Risk,2155.0,Long_Term,-150000,-59.99976000096,1.0,0.0,0.0,14.43180491,10.39018049049512,14,13,7,2020.0,Veteran,29,0.4666666666666667
Milán Kovács (439097),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.581079449,0.222061854,0.104468542,15.98871544,11.04236383621686,2,2,1,2020.0,Early,2,0.3333333333333333
Vaclav Kraus (705468),1,0,0,0,1,0.3333333333333333,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.307103258,-0.043010978,0.089400913,16.65230013,11.288500730518694,2,1,1,2020.0,Early,1,0.3333333333333333
Joe Williams (268185),6,26,1200000,0,32,0.4285714285714285,1.8571428571428568,2,151,Low_Risk,2505.0,Long_Term,-475000,-39.58330034724971,1.0,0.0,0.0,15.69929968,11.024365002143949,13,10,7,2020.0,Veteran,25,0.5
Gabriel Peñalba (30929),23,18,0,0,41,1.0454545454545454,0.8181818181818182,1,263,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.8,10.602407574745069,21,26,12,2020.0,Veteran,38,0.5454545454545454
Ricardo Batista (24846),0,0,100000,0,0,0.0,0.0,4,54,Medium_Risk,2129.0,Long_Term,-50000,-49.99950000499995,0.785703837,0.320629666,0.1665026,14.66343982,10.456224672569762,17,21,10,2020.0,Veteran,38,0.5555555555555556
Siriano Padoan (704850),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.869063417,0.182690353,0.088273172,15.24916521,10.756361095045284,0,0,0,2020.0,Early,0,0.0
Nicola Santoro (847511),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.404856035,-0.108774472,0.057883503,13.81530172,9.88772379196827,0,0,0,2020.0,Early,0,0.0
Ádám Szederkényi (804453),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.117192797,0.020289642,0.137858499,12.7584507,9.316690715426017,3,2,1,2020.0,Early,2,0.25
İsmail Şahmalı (118006),0,0,0,0,0,0.0,0.0,1,5,Low_Risk,712.0,Unknown,0,0.0,0.826404607,-0.102177677,0.16704163,15.44467517,10.888829360549144,11,8,7,2020.0,Late_Prime,8,0.5833333333333334
Alejandro Alfaro (39783),81,30,0,0,111,5.0625,1.875,2,282,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.98677054,10.664372617200662,15,10,8,2020.0,Veteran,25,0.5
Oscar Umar (521072),1,0,0,0,1,0.2,0.0,0,0,No_Risk,712.0,Unknown,150000,15000000.0,0.312838562,0.074663234,0.203406848,14.35718052,10.26033537358671,4,3,2,2020.0,Prime,3,0.4
Júnior Santos (173274),108,25,0,0,133,7.714285714285714,1.7857142857142858,1,31,Low_Risk,712.0,Unknown,100000,10000000.0,1.0,0.0,0.0,15.35355678,10.86705147798281,13,13,4,2020.0,Veteran,19,0.2857142857142857
Samir Chergui (668167),4,2,700000,0,6,0.4,0.2,2,381,Low_Risk,712.0,Unknown,-550000,-78.57131632669096,0.694573993,-0.097379513,0.10310406,14.17897868,10.202016018141864,9,9,5,2021.0,Late_Prime,14,0.5
Eric Aparicio (133630),6,3,0,0,9,0.6,0.3,0,0,No_Risk,712.0,Unknown,75000,7500000.0,0.993888721,-0.018333837,0.094735063,12.80439777,9.518259146720656,9,7,6,2021.0,Late_Prime,7,0.6
Kyriakos Stamatopoulos (26436),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,50000,5000000.0,0.544000125,-0.025398113,0.123151307,14.66630037,10.394396589757193,34,13,8,2021.0,Veteran,23,0.2285714285714285
Flávio Paulino (156535),5,3,0,0,8,0.5,0.3,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.12774295,10.793823702188767,9,11,8,2021.0,Late_Prime,11,0.8
Csaba Csordás (86111),72,30,0,0,102,4.5,1.875,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.01322867,10.183146755784604,15,6,13,2021.0,Veteran,6,0.8125
Adriel Bulay (396924),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.652370074,-0.00473097,0.131029635,17.14148636,11.618561608602043,1,2,1,2021.0,Early,2,0.5
Sasa Macura (159212),1,2,0,0,3,0.1666666666666666,0.3333333333333333,0,0,No_Risk,712.0,Unknown,0,0.0,0.8990306,0.163197149,0.074253517,13.32036847,9.833805863136645,5,6,5,2021.0,Prime,6,0.8333333333333334
Salah Zakaria (632912),0,0,500000,0,0,0.0,0.0,1,35,Low_Risk,1639.0,Long_Term,-400000,-79.99984000032,0.480477581,0.059588907,0.074535006,17.93000191,12.006015271799583,8,7,3,2021.0,Late_Prime,11,0.3333333333333333
Tamás Huszák (57174),43,30,0,0,73,2.5294117647058822,1.7647058823529411,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.46352159,9.9530972220012,16,7,8,2021.0,Veteran,7,0.4705882352941176
Sondre Brunstad Fet (335298),27,35,700000,0,62,1.5,1.9444444444444444,3,518,Medium_Risk,1811.0,Long_Term,-100000,-14.285693877580174,1.0,0.0,0.0,16.92445891,11.652361339903642,17,10,2,2021.0,Veteran,20,0.1111111111111111
