ID,Name,Age,OVA,Nationality,Club,BP,foot,Attacking,Heading Accuracy,Short Passing,Skill,Movement,Acceleration,Shot Power,Jumping,Stamina,Strength,Height_cm,Weight_kg,Contract_Years,total_injuries,total_days_missed,total_games_missed,avg_days_per_injury,injury_risk_score,latest_market_val,latest_season,avg_sentiment,sentiment_label,sentiment_count,age_peak_diff,is_peak_age,age_squared,career_stage,physical_index,technical_index,performance_score,position_group,pos_defender,pos_forward,pos_goalkeeper,pos_midfielder,pos_other,injury_risk_category,availability_score,is_left_footed,contract_value_proxy,num_seasons,max_market_val,min_market_val,mean_market_val,avg_growth_rate,last_market_val,value_volatility,sentiment_performance_index,log_market_val,value_per_ova,injury_adj_performance,potential_score,value_trend,OVA_norm,performance_score_norm,physical_index_norm,technical_index_norm,total_days_missed_norm,avg_sentiment_norm,Contract_Years_norm,Age_norm
194404,Neto,30,82,Brazil,FC Barcelona,GK,Right,88.0,14,36,109,294,56,59,83.0,41,63,190.5,83.9,4.0,13,1490,257,114.6,114.6,5000000.0,2019.0,0.189,positive,3.0,4,0,900,experienced,60.75,36.33,42.62,goalkeeper,False,False,True,False,False,high,0.665,0,328.0,5.0,5000000.0,175000.0,4035000.0,5.3213,5000000.0,1.196,43.426,15.424948670398354,60976.0,28.342,82.0,rising_fast,0.7142857142857144,0.37594458438287137,0.23389021479713606,0.12162162162162161,0.33460932222472417,0.5380228136882129,0.25,0.6086956521739131
192397,Rafael,30,74,Brazil,Reading,GK,Right,92.0,13,33,95,273,52,48,62.0,32,68,185.4,83.0,3.0,16,936,181,58.5,58.5,1000000.0,2020.0,-0.441,negative,2.0,4,0,900,experienced,53.5,31.33,38.8,goalkeeper,False,False,True,False,False,high,0.789,0,222.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,37.089,14.220976332738882,20270.0,30.613,74.0,stable,0.48571428571428577,0.255667506297229,0.16467780429594275,0.08783783783783784,0.20986264354875028,0.13878326996197715,0.1875,0.6086956521739131
234569,Florentino,20,76,Portugal,AS Monaco,CDM,Right,253.0,67,74,284,341,62,65,59.0,76,71,182.9,73.0,4.0,4,79,17,19.8,19.8,10000000.0,2021.0,0.201,positive,2.0,-6,0,400,youth,67.0,68.67,47.96,midfielder,False,False,False,True,False,medium,0.982,0,304.0,3.0,10000000.0,10000000.0,10000000.0,0.0,10000000.0,0.0,48.924,16.118095750958314,131579.0,47.097,83.6,stable,0.5428571428571427,0.5440806045340051,0.29355608591885446,0.3401351351351352,0.016888088268408017,0.5456273764258555,0.25,0.17391304347826086
212831,Alisson,27,90,Brazil,Liverpool,GK,Right,114.0,19,45,138,268,56,64,52.0,32,78,190.5,91.2,6.0,24,994,191,41.4,41.4,60000000.0,2018.0,-0.498,negative,2.0,1,1,729,prime,54.5,42.67,46.4,goalkeeper,False,False,True,False,False,high,0.776,0,540.0,2.0,60000000.0,60000000.0,60000000.0,0.0,60000000.0,0.0,44.089,17.909855136853043,666667.0,36.006,90.0,stable,0.9428571428571426,0.4949622166246851,0.17422434367541767,0.1644594594594595,0.2229227651429858,0.1026615969581749,0.375,0.4782608695652173
197781,Isco,28,84,Spain,Real Madrid,CAM,Right,360.0,55,84,428,383,71,69,61.0,61,59,175.3,78.9,9.0,15,501,76,33.4,33.4,15000000.0,2013.0,-0.159,negative,2.0,2,1,784,prime,63.0,69.33,57.02,midfielder,False,False,False,True,False,high,0.887,0,756.0,2.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,0.0,56.113,16.52356082573315,178571.0,50.577,84.0,stable,0.7714285714285714,0.8293450881612091,0.2553699284009547,0.3445945945945946,0.11191173159198378,0.31749049429657794,0.5625,0.5217391304347827
195668,Joel Robles,30,76,Spain,Real Betis,GK,Right,63.0,12,15,100,265,50,54,59.0,25,72,195.6,89.8,4.0,1,35,4,35.0,35.0,4000000.0,2018.0,0.318,positive,2.0,4,0,900,experienced,51.5,27.0,38.96,goalkeeper,False,False,True,False,False,low,0.992,0,304.0,5.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,40.199,15.201805169084134,52632.0,38.648,76.0,stable,0.5428571428571427,0.260705289672544,0.14558472553699287,0.05858108108108111,0.0069804098176086465,0.6197718631178707,0.25,0.6086956521739131
210520,Edgar Ié,26,72,Portugal,Trabzonspor,CB,Right,266.0,63,68,301,364,78,66,86.0,70,72,182.9,68.0,3.0,15,686,110,45.7,45.7,5500000.0,2020.0,0.696,positive,2.0,0,1,676,prime,76.5,65.67,47.42,defender,True,False,False,False,False,high,0.846,0,216.0,4.0,5500000.0,5500000.0,5500000.0,0.0,5500000.0,0.0,50.72,15.520258832020865,76389.0,40.117,72.0,stable,0.4285714285714284,0.5270780856423175,0.3842482100238664,0.31986486486486493,0.15356901598739023,0.8593155893536121,0.1875,0.4347826086956521
255475,Antony,20,78,Brazil,Ajax,CAM,Left,316.0,45,73,379,432,92,69,57.0,77,54,172.7,63.0,5.0,9,269,36,29.9,29.9,100000.0,2021.0,0.12,positive,2.0,-6,0,400,youth,70.0,62.33,53.74,midfielder,False,False,False,True,False,high,0.939,1,390.0,2.0,25000000.0,100000.0,12550000.0,-0.498,100000.0,1.984,54.385,11.51293546492023,1282.0,50.462,85.8,declining_fast,0.6000000000000001,0.7260705289672545,0.3221957040572792,0.2972972972972973,0.05967124521504166,0.494296577946768,0.3125,0.17391304347826086
194963,André,29,72,Brazil,Gazişehir Gaziantep F.K.,ST,Right,337.0,71,68,307,354,72,74,78.0,68,70,180.3,77.1,2.0,1,69,16,69.0,69.0,750000.0,2016.0,-0.193,negative,2.0,3,0,841,prime,72.0,71.0,48.76,forward,False,True,False,False,False,medium,0.984,0,144.0,3.0,750000.0,750000.0,750000.0,0.0,750000.0,0.0,47.819,13.527829818844936,10417.0,47.98,72.0,stable,0.4285714285714284,0.5692695214105793,0.34128878281622915,0.35587837837837843,0.014636343165953613,0.2959442332065906,0.125,0.5652173913043479
213874,Thiago Mendes,28,77,Brazil,Olympique Lyonnais,CDM,Right,326.0,59,80,377,374,69,78,69.0,85,69,177.8,79.8,4.0,6,288,40,48.0,48.0,15000000.0,2019.0,0.593,positive,2.0,2,1,784,prime,73.0,72.33,52.34,midfielder,False,False,False,True,False,high,0.935,0,308.0,2.0,15000000.0,15000000.0,15000000.0,0.0,15000000.0,0.0,55.444,16.52356082573315,194805.0,48.938,77.0,stable,0.5714285714285712,0.6819899244332494,0.35083532219570407,0.3648648648648649,0.06394956090970502,0.7940430925221799,0.25,0.5217391304347827
254894,Leonardo,23,70,Brazil,Urawa Red Diamonds,ST,Right,325.0,69,64,290,336,68,71,69.0,52,69,180.3,77.1,3.0,5,487,66,97.4,97.4,1500000.0,2020.0,0.386,positive,2.0,-3,1,529,developing,64.5,68.0,47.02,forward,False,True,False,False,False,high,0.89,0,210.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,48.835,14.220976332738882,21429.0,41.848,72.8,stable,0.37142857142857144,0.5144836272040304,0.26968973747016706,0.33560810810810815,0.10875928844854763,0.6628643852978453,0.1875,0.30434782608695654
230794,Nacho Gil,24,68,Spain,FC Cartagena,CAM,Right,276.0,30,67,333,376,80,62,38.0,58,40,167.6,63.0,2.0,6,413,66,68.8,68.8,500000.0,2019.0,0.48,positive,2.0,-2,1,576,developing,54.0,53.0,46.9,midfielder,False,False,False,True,False,high,0.907,0,136.0,3.0,500000.0,500000.0,500000.0,0.0,500000.0,0.0,49.151,13.122365377402328,7353.0,42.538,69.36,stable,0.3142857142857143,0.510705289672544,0.1694510739856802,0.23425675675675678,0.09209637469038505,0.7224334600760456,0.125,0.34782608695652173
234124,Lucas Kal,24,60,Brazil,CD Nacional,CB,Right,181.0,58,36,163,277,55,41,83.0,55,77,185.4,78.0,2.0,2,48,8,24.0,24.0,500000.0,2020.0,0.247,positive,2.0,-2,1,576,developing,67.5,45.0,36.42,defender,True,False,False,False,False,low,0.989,0,120.0,1.0,500000.0,500000.0,500000.0,0.0,500000.0,0.0,37.32,13.122365377402328,8333.0,36.019,61.2,stable,0.08571428571428563,0.1807304785894207,0.2983293556085919,0.18020270270270272,0.00990767845079937,0.5747782002534854,0.125,0.34782608695652173
254544,Reinier,18,71,Brazil,Borussia Dortmund,CAM,Right,322.0,59,67,335,379,84,72,54.0,69,67,185.4,72.1,4.0,7,169,31,24.1,24.1,16000000.0,2020.0,0.453,positive,2.0,-8,0,324,youth,68.5,66.0,49.12,midfielder,False,False,False,True,False,high,0.962,0,284.0,2.0,16000000.0,16000000.0,16000000.0,0.0,16000000.0,0.0,51.345,16.588099342704055,225352.0,47.253,80.94,stable,0.3999999999999999,0.5806045340050378,0.30787589498806683,0.3220945945945946,0.037153794190497635,0.7053231939163498,0.25,0.08695652173913038
208450,Andreas Pereira,24,75,Brazil,Manchester United,CAM,Right,350.0,56,76,390,376,74,80,62.0,78,60,177.8,71.2,10.0,5,109,20,21.8,21.8,8000000.0,2021.0,0.076,positive,2.0,-2,1,576,developing,68.5,70.67,52.32,midfielder,False,False,False,True,False,medium,0.975,0,750.0,6.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,0.0,52.718,15.894952224644102,106667.0,51.012,76.5,stable,0.5142857142857142,0.681360201511335,0.30787589498806683,0.3536486486486487,0.023643323575771223,0.46641318124207853,0.625,0.34782608695652173
234574,Diogo Dalot,21,76,Portugal,Manchester United,RB,Right,318.0,69,75,333,377,78,78,84.0,74,74,182.9,76.2,5.0,8,360,68,45.0,45.0,10000000.0,2021.0,-0.23,negative,2.0,-5,0,441,developing,77.5,74.0,50.96,defender,True,False,False,False,False,high,0.919,0,380.0,4.0,10000000.0,10000000.0,10000000.0,0.0,10000000.0,0.0,49.788,16.118095750958314,131579.0,46.832,82.08,stable,0.5428571428571427,0.6385390428211587,0.3937947494033413,0.37614864864864866,0.08016212564737671,0.2724968314321926,0.3125,0.21739130434782605
256893,Jefferson,20,61,Brazil,Clube Sport Marítimo,ST,Right,270.0,71,49,224,255,55,62,48.0,59,81,190.5,88.0,5.0,38,1037,160,27.3,27.3,1500000.0,2020.0,0.21,positive,2.0,-6,0,400,youth,60.75,60.67,39.38,forward,False,True,False,False,False,high,0.767,0,305.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,40.207,14.220976332738882,24590.0,30.204,67.1,stable,0.11428571428571432,0.2739294710327457,0.23389021479713606,0.28608108108108116,0.23260526908353976,0.5513307984790874,0.3125,0.17391304347826086
230672,Lyanco,23,71,Brazil,Torino,CB,Right,239.0,69,68,238,275,53,51,70.0,52,74,188.0,83.0,5.0,13,695,90,53.5,53.5,5000000.0,2021.0,0.038,neutral,2.0,-3,1,529,developing,62.25,62.67,43.44,defender,True,False,False,False,False,high,0.844,0,355.0,4.0,5000000.0,5000000.0,5000000.0,0.0,5000000.0,0.0,43.605,15.424948670398354,70423.0,36.663,73.84,stable,0.3999999999999999,0.4017632241813601,0.24821002386634844,0.29959459459459464,0.1555955865795992,0.4423320659062104,0.3125,0.30434782608695654
238616,Pedro Neto,20,72,Portugal,Wolverhampton Wanderers,LW,Left,303.0,49,65,322,402,86,66,52.0,61,46,172.7,62.1,5.0,10,645,129,64.5,64.5,35000000.0,2019.0,0.136,positive,2.0,-6,0,400,youth,61.25,60.0,49.34,forward,False,True,False,False,False,high,0.855,1,360.0,2.0,35000000.0,35000000.0,35000000.0,0.0,35000000.0,0.0,50.011,17.370858648025116,486111.0,42.186,79.2,stable,0.4285714285714284,0.5875314861460957,0.23866348448687352,0.2815540540540541,0.14433686106732718,0.5044359949302915,0.3125,0.17391304347826086
205185,Tiago Ilori,26,70,Portugal,Sporting CP,CB,Right,225.0,67,56,228,312,68,43,73.0,65,71,190.5,82.1,5.0,15,379,57,25.3,25.3,1000000.0,2021.0,0.052,positive,2.0,0,1,676,prime,69.25,55.33,43.3,defender,True,False,False,False,False,high,0.915,0,350.0,8.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,43.525,13.815511557963774,14286.0,39.62,70.0,stable,0.37142857142857144,0.39735516372795965,0.3150357995226731,0.25,0.08444044134204008,0.45120405576679334,0.3125,0.4347826086956521
216194,Dani García,30,79,Spain,Athletic Club de Bilbao,CDM,Right,306.0,46,84,350,320,51,72,64.0,91,80,180.3,79.8,4.0,13,404,60,31.1,31.1,3000000.0,2018.0,0.083,positive,2.0,4,0,900,experienced,71.5,67.33,51.12,midfielder,False,False,False,True,False,high,0.909,0,316.0,2.0,3000000.0,3000000.0,3000000.0,0.0,3000000.0,0.0,51.544,14.914123179965662,37975.0,46.468,79.0,stable,0.6285714285714286,0.6435768261964735,0.3365155131264917,0.3310810810810811,0.09006980409817608,0.47084917617237004,0.25,0.6086956521739131
256632,Luis Henrique,18,67,Brazil,Olympique de Marseille,ST,Right,304.0,60,61,283,352,85,67,43.0,65,69,180.3,73.9,5.0,4,106,14,26.5,26.5,1500000.0,2020.0,0.278,positive,2.0,-8,0,324,youth,65.5,62.67,45.58,forward,False,True,False,False,False,medium,0.976,0,335.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,46.847,14.220976332738882,22388.0,44.486,76.38,stable,0.2857142857142856,0.46914357682619634,0.279236276849642,0.29959459459459464,0.022967800045034903,0.5944233206590621,0.3125,0.08695652173913038
253004,Ansu Fati,17,76,Spain,FC Barcelona,LW,Right,333.0,58,72,334,417,89,67,73.0,64,48,177.8,66.2,4.0,14,686,131,49.0,49.0,60000000.0,2020.0,0.3,positive,2.0,-9,0,289,youth,68.5,65.67,52.08,forward,False,True,False,False,False,high,0.846,0,304.0,1.0,60000000.0,60000000.0,60000000.0,0.0,60000000.0,0.0,53.642,17.909855136853043,789474.0,44.06,88.16,stable,0.5428571428571427,0.6738035264483627,0.30787589498806683,0.31986486486486493,0.15356901598739023,0.6083650190114068,0.25,0.04347826086956519
252956,Jonathan,22,69,Brazil,UD Las Palmas,LB,Left,256.0,60,63,267,331,68,57,64.0,66,46,172.7,68.9,4.0,12,492,88,41.0,41.0,1200000.0,2020.0,0.451,positive,2.0,-4,0,484,developing,61.0,60.0,44.68,defender,True,False,False,False,False,high,0.889,1,276.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,46.695,14.220976332738882,21739.0,39.721,73.14,stable,0.34285714285714275,0.4408060453400503,0.23627684964200474,0.2815540540540541,0.10988516099977481,0.7040557667934093,0.25,0.26086956521739135
226456,Pablo Fornals,24,79,Spain,West Ham United,CAM,Right,355.0,50,81,380,362,70,77,48.0,78,63,177.8,67.1,5.0,4,86,17,21.5,21.5,20000000.0,2019.0,0.337,positive,2.0,-2,1,576,developing,64.75,69.33,53.54,midfielder,False,False,False,True,False,medium,0.981,0,395.0,3.0,20000000.0,20000000.0,20000000.0,0.0,20000000.0,0.0,55.344,16.811242881518265,253165.0,52.523,80.58,stable,0.6285714285714286,0.7197732997481109,0.27207637231503584,0.3445945945945946,0.018464309840126095,0.6318124207858048,0.3125,0.34782608695652173
236355,Luiz Felipe,23,77,Brazil,Lazio,CB,Right,250.0,71,72,272,338,76,44,72.0,52,68,188.0,79.8,6.0,19,730,102,38.4,38.4,500000.0,2021.0,0.428,positive,2.0,-3,1,529,developing,67.0,62.33,48.0,defender,True,False,False,False,False,high,0.836,0,462.0,2.0,18000000.0,500000.0,9250000.0,-0.4861,500000.0,1.892,50.054,13.122365377402328,6494.0,40.128,80.08,declining_fast,0.5714285714285712,0.5453400503778337,0.29355608591885446,0.2972972972972973,0.1634766944381896,0.6894803548795944,0.375,0.30434782608695654
220414,Diego Rico,27,77,Spain,Bournemouth,LB,Left,316.0,71,72,346,354,71,77,74.0,78,75,182.9,76.2,4.0,9,280,43,31.1,31.1,2000000.0,2021.0,0.201,positive,2.0,1,1,729,prime,74.5,73.33,51.12,defender,True,False,False,False,False,high,0.937,1,308.0,3.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,0.0,52.148,14.508658238524095,25974.0,47.899,77.0,stable,0.5714285714285712,0.6435768261964735,0.36515513126491644,0.37162162162162166,0.0621481648277415,0.5456273764258555,0.25,0.4782608695652173
168542,David Silva,34,86,Spain,Real Sociedad,CAM,Left,383.0,53,92,420,388,68,72,64.0,70,46,172.7,67.1,2.0,17,356,66,20.9,20.9,5000000.0,2020.0,-0.293,negative,2.0,8,0,1156,veteran,62.0,72.33,58.22,midfielder,False,False,False,True,False,high,0.92,1,172.0,2.0,5000000.0,5000000.0,5000000.0,0.0,5000000.0,0.0,56.514,15.424948670398354,58140.0,53.562,86.0,stable,0.8285714285714283,0.8671284634760704,0.24582338902147977,0.3648648648648649,0.07926142760639496,0.23257287705956908,0.125,0.7826086956521738
247851,Bruno Guimarães,22,78,Brazil,Olympique Lyonnais,CM,Right,339.0,64,83,374,359,70,71,61.0,82,70,182.9,78.0,4.0,3,54,8,18.0,18.0,30000000.0,2019.0,0.134,positive,2.0,-4,0,484,developing,70.75,72.67,52.64,midfielder,False,False,False,True,False,medium,0.988,0,312.0,1.0,30000000.0,30000000.0,30000000.0,0.0,30000000.0,0.0,53.345,17.216707972959764,384615.0,52.008,82.68,stable,0.6000000000000001,0.6914357682619646,0.32935560859188545,0.36716216216216224,0.01125872551227201,0.5031685678073511,0.25,0.26086956521739135
248550,Dani Vivian,20,65,Spain,CD Mirandés,CB,Right,243.0,68,53,211,305,53,46,79.0,53,70,182.9,83.0,4.0,6,146,25,24.3,24.3,7500000.0,2021.0,0.148,positive,2.0,-6,0,400,youth,63.75,55.67,41.18,defender,True,False,False,False,False,medium,0.967,0,260.0,2.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,0.0,41.789,15.830413711839864,115385.0,39.821,71.5,stable,0.22857142857142843,0.33060453400503775,0.2625298329355608,0.25229729729729733,0.03197478045485251,0.5120405576679341,0.25,0.17391304347826086
206098,Patric,27,73,Spain,Lazio,CB,Right,286.0,69,74,294,340,69,63,66.0,64,68,182.9,72.1,7.0,17,622,79,36.6,36.6,6500000.0,2015.0,-0.278,negative,2.0,1,1,729,prime,66.75,68.67,47.6,defender,True,False,False,False,False,high,0.86,0,511.0,3.0,6500000.0,800000.0,2700000.0,2.375,6500000.0,2.111,46.277,15.687312888712007,89041.0,40.936,73.0,rising_fast,0.4571428571428573,0.5327455919395466,0.2911694510739857,0.3401351351351352,0.13915784733168207,0.24207858048162229,0.4375,0.4782608695652173
228768,Xande Silva,23,65,Portugal,West Ham United,ST,Right,293.0,54,62,289,357,76,67,65.0,57,61,177.8,68.0,3.0,4,81,13,20.2,20.2,800000.0,2021.0,-0.113,negative,2.0,-3,1,529,developing,64.75,61.0,44.78,forward,False,True,False,False,False,medium,0.982,0,195.0,4.0,800000.0,800000.0,800000.0,0.0,800000.0,0.0,44.274,13.592368256649284,12308.0,43.974,67.6,stable,0.22857142857142843,0.44395465994962213,0.27207637231503584,0.28831081081081084,0.017338437288898896,0.34664131812420784,0.1875,0.30434782608695654
226766,Daniel Podence,24,78,Portugal,Wolverhampton Wanderers,RM,Right,298.0,42,74,353,447,94,65,66.0,75,30,165.1,58.1,4.0,12,421,66,35.1,35.1,25000000.0,2019.0,0.229,positive,2.0,-2,1,576,developing,66.25,60.33,53.16,midfielder,False,False,False,True,False,high,0.905,0,312.0,3.0,25000000.0,25000000.0,25000000.0,0.0,25000000.0,0.0,54.377,17.034386422832473,320513.0,48.11,79.56,stable,0.6000000000000001,0.7078085642317379,0.2863961813842482,0.2837837837837838,0.09389777077234857,0.5633713561470215,0.25,0.34782608695652173
240243,Matheus Cunha,21,78,Brazil,Hertha BSC,ST,Right,370.0,64,74,370,397,78,78,74.0,75,68,182.9,76.2,4.0,11,213,34,19.4,19.4,30000000.0,2021.0,0.692,positive,2.0,-5,0,441,developing,73.75,72.0,53.94,forward,False,True,False,False,False,high,0.952,0,312.0,3.0,30000000.0,30000000.0,30000000.0,0.0,30000000.0,0.0,57.673,17.216707972959764,384615.0,51.351,84.24,stable,0.6000000000000001,0.732367758186398,0.3579952267303103,0.3626351351351352,0.04706147264129701,0.8567807351077312,0.25,0.21739130434782605
251540,Patrick,21,59,Brazil,FC Sion,ST,Right,255.0,55,52,256,353,71,62,65.0,61,65,177.8,77.1,5.0,11,929,100,84.5,84.5,1500000.0,2020.0,0.159,positive,2.0,-5,0,441,developing,65.5,56.33,40.88,forward,False,True,False,False,False,high,0.791,0,295.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,41.53,14.220976332738882,25424.0,32.336,63.72,stable,0.05714285714285716,0.3211586901763225,0.279236276849642,0.2567567567567568,0.2082864219770322,0.5190114068441064,0.3125,0.21739130434782605
235945,Marc Roca,23,77,Spain,RCD Espanyol,CM,Left,293.0,42,82,354,318,57,66,57.0,72,66,182.9,73.9,7.0,9,421,64,46.8,46.8,8000000.0,2020.0,0.297,positive,2.0,-3,1,529,developing,63.0,63.33,50.1,midfielder,False,False,False,True,False,high,0.905,1,539.0,2.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,0.0,51.588,15.894952224644102,103896.0,45.341,80.08,stable,0.5714285714285712,0.6114609571788413,0.2553699284009547,0.30405405405405406,0.09389777077234857,0.6064638783269961,0.4375,0.30434782608695654
229148,Dalbert,26,73,Brazil,Inter,LWB,Left,310.0,60,72,333,388,90,72,57.0,78,63,180.3,69.9,6.0,6,397,61,66.2,66.2,4000000.0,2021.0,-0.026,neutral,2.0,0,1,676,prime,72.0,68.0,49.82,defender,True,False,False,False,False,high,0.911,1,438.0,6.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,49.69,15.201805169084134,54795.0,45.386,73.0,stable,0.4571428571428573,0.6026448362720404,0.34128878281622915,0.33560810810810815,0.088493582526458,0.40177439797211656,0.375,0.4347826086956521
251847,Paulinho,25,66,Brazil,FC Midtjylland,LB,Left,298.0,55,63,286,372,81,66,63.0,75,58,177.8,71.2,5.0,68,4445,598,65.4,65.4,1200000.0,2020.0,0.21,positive,2.0,-1,1,625,developing,69.25,61.33,45.52,defender,True,False,False,False,False,high,0.0,1,330.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,46.476,14.220976332738882,22727.0,0.0,66.0,stable,0.2571428571428571,0.4672544080604534,0.3150357995226731,0.29054054054054057,1.0,0.5513307984790874,0.3125,0.3913043478260869
179944,David Luiz,33,80,Brazil,Arsenal,CB,Right,343.0,80,77,369,318,59,81,77.0,68,78,188.0,86.2,2.0,15,228,46,15.2,15.2,4000000.0,2021.0,0.735,positive,2.0,7,0,1089,veteran,70.5,79.33,52.6,defender,True,False,False,False,False,high,0.949,0,160.0,5.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,56.466,15.201805169084134,50000.0,49.917,80.0,stable,0.657142857142857,0.690176322418136,0.32696897374701667,0.4121621621621622,0.05043909029497861,0.8840304182509504,0.125,0.7391304347826086
200752,Juan Jesus,29,74,Brazil,Roma,CB,Left,229.0,74,58,249,341,72,62,83.0,69,73,185.4,83.0,9.0,14,281,52,20.1,20.1,2000000.0,2021.0,-0.129,negative,2.0,3,0,841,prime,74.25,64.67,45.98,defender,True,False,False,False,False,high,0.937,1,666.0,4.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,0.0,45.387,14.508658238524095,27027.0,43.083,74.0,stable,0.48571428571428577,0.48173803526448344,0.36276849642004777,0.3131081081081082,0.06237333933798694,0.3365019011406844,0.5625,0.5652173913043479
251854,Pedri,17,72,Spain,FC Barcelona,CAM,Right,293.0,49,75,340,398,86,61,67.0,58,44,175.3,60.8,2.0,11,489,88,44.5,44.5,80000000.0,2020.0,-0.24,negative,2.0,-9,0,289,youth,63.75,61.67,49.42,midfielder,False,False,False,True,False,high,0.89,0,144.0,2.0,80000000.0,80000000.0,80000000.0,0.0,80000000.0,0.0,48.234,18.197537205138158,1111111.0,43.984,83.52,stable,0.4285714285714284,0.5900503778337532,0.2625298329355608,0.2928378378378379,0.1092096374690385,0.2661596958174905,0.125,0.04347826086956519
251894,Show,21,64,Angola,Boavista FC,CDM,Right,253.0,49,68,299,326,64,52,72.0,64,66,180.3,73.0,4.0,1,29,4,29.0,29.0,1500000.0,2021.0,0.318,positive,2.0,-5,0,441,developing,66.5,56.33,43.16,midfielder,False,False,False,True,False,low,0.993,0,256.0,3.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,44.532,14.220976332738882,23438.0,42.858,69.12,stable,0.19999999999999996,0.39294710327455895,0.288782816229117,0.2567567567567568,0.005629362756136006,0.6197718631178707,0.25,0.21739130434782605
200888,Danilo Pereira,28,82,Portugal,Portugal,CDM,Right,329.0,76,83,340,323,63,74,62.0,84,89,188.0,83.0,4.0,15,367,60,24.5,24.5,16000000.0,2021.0,0.21,positive,2.0,2,1,784,prime,74.5,77.67,52.64,midfielder,False,False,False,True,False,high,0.917,0,328.0,6.0,16000000.0,16000000.0,16000000.0,0.0,16000000.0,0.0,53.745,16.588099342704055,195122.0,48.271,82.0,stable,0.7142857142857144,0.6914357682619646,0.36515513126491644,0.40094594594594596,0.0817383472190948,0.5513307984790874,0.25,0.5217391304347827
